url,url_length,has_https,is_http,has_at_symbol,domain_length,path_length,has_ip,num_dots,num_hyphens,has_suspicious_words,is_shortened,entropy,label
http://microsoft@135.19.175.40/secure.php,41,0,1,1,23,11,0,3,0,1,0,4.357075175138721,1
http://232.86.187.219/free.php,30,0,1,0,14,9,1,3,0,1,0,3.831401845392172,1
https://www.github.com/privacy,30,1,0,0,14,8,0,2,0,0,0,4.0980685120588385,0
https://www.microsoft.com/settings,34,1,0,0,17,9,0,2,0,0,1,3.8558656947524805,0
http://paypal@87.47.254.87/bonus.php,36,0,1,1,19,10,0,3,0,1,0,4.083274571476652,1
http://www.youtube.com/profile,30,0,1,0,15,8,0,2,0,0,0,4.0062389286533895,0
http://amazon@176.228.171.148/bonus.php,39,0,1,1,22,10,0,3,0,1,0,4.221049013623096,1
http://apple-bonus.com/secure.php,33,0,1,0,15,11,0,1,1,1,0,3.9801694078807643,1
http://goo.gl/update.php,24,0,1,0,6,11,0,1,0,1,1,3.5220552088742005,1
https://www.apple.com/profile,29,1,0,0,13,8,0,2,0,0,0,3.909368063943885,0
http://84.209.57.251/update.php,31,0,1,0,13,11,1,3,0,1,0,3.9377519554085865,1
http://secure.amazon/secure.php,31,0,1,0,13,11,0,1,0,1,0,3.8732358263763285,1
https://www.linkedin.com/contact,32,1,0,0,16,8,0,2,0,0,0,3.9681390622295662,0
https://www.instagram.com/about,31,1,0,0,17,6,0,2,0,0,0,3.9779168746936353,0
https://www.apple.com/about,27,1,0,0,13,6,0,2,0,0,0,3.8282375018429557,0
http://171.128.113.78/account.php,33,0,1,0,14,12,1,3,0,1,0,3.775475847209144,1
https://www.twitter.com/search?q=test,37,1,0,0,15,7,0,2,0,0,0,3.8603683126318247,0
https://www.apple.com/search?q=test,35,1,0,0,13,7,0,2,0,0,0,3.992870516635899,0
https://www.wikipedia.org/about,31,1,0,0,17,6,0,2,0,0,0,3.9779168746936358,0
http://account.microsoft/free.php,33,0,1,0,17,9,0,1,0,1,0,3.9225895736416696,1
https://www.github.com,22,1,0,0,14,0,0,2,0,0,0,3.7544418457133446,0
http://goo.gl/verify.php,24,0,1,0,6,11,0,1,0,1,1,3.772055208874201,1
https://www.apple.com/settings,30,1,0,0,13,9,0,2,0,0,0,3.872905595320056,0
http://apple-secure.com/free.php,32,0,1,0,16,9,0,1,1,1,0,3.813307235905091,1
http://paypal-login.com/verify.php,34,0,1,0,16,11,0,1,1,1,0,4.135564959585626,1
https://microsoft-secure.com/secure.php,39,1,0,0,20,11,0,1,1,1,0,3.855288436533599,1
https://www.apple.com,21,1,0,0,13,0,0,2,0,0,0,3.653756708287001,0
http://verify.microsoft/login.php,33,0,1,0,16,10,0,1,0,1,0,4.081532376606413,1
http://amazon@57.26.131.175/login.php,37,0,1,1,20,10,0,3,0,1,0,4.229327351940021,1
https://www.netflix.com/search?q=test,37,1,0,0,15,7,0,2,0,0,0,4.219475244464338,0
https://www.google.com/about,28,1,0,0,14,6,0,2,0,0,0,3.869331261111518,0
http://118.69.15.75/update.php,30,0,1,0,12,11,1,3,0,1,0,3.7647351787255054,1
http://account.amazon/bonus.php,31,0,1,0,14,10,0,1,0,1,0,3.7758309873874936,1
http://87.45.226.115/account.php,32,0,1,0,13,12,1,3,0,1,0,3.9917292966721747,1
https://www.google.com/terms,28,1,0,0,14,6,0,2,0,0,0,3.7709424217485368,0
http://paypal@2.100.84.59/secure.php,36,0,1,1,18,11,0,3,0,1,0,4.215354779870081,1
https://www.github.com/profile,30,1,0,0,14,8,0,2,0,0,0,4.0980685120588385,0
https://www.microsoft.com/help,30,1,0,0,17,5,0,2,0,0,1,3.872905595320056,0
https://www.instagram.com/terms,31,1,0,0,17,6,0,2,0,0,0,3.8890495359141686,0
http://verify.apple/secure.php,30,0,1,0,12,11,0,1,0,1,0,3.8280729963885096,1
https://paypal-login.com/update.php,35,1,0,0,16,11,0,1,1,1,0,4.050013373778755,1
https://www.linkedin.com/about,30,1,0,0,16,6,0,2,0,0,0,4.164735178725505,0
http://paypal-account.com/verify.php,36,0,1,0,18,11,0,1,1,1,1,4.09689193246757,1
http://update.microsoft/secure.php,34,0,1,0,16,11,0,1,0,1,0,3.925410635240724,1
https://www.instagram.com/help,30,1,0,0,17,5,0,2,0,0,0,4.031401845392172,0
http://bonus.bank/verify.php,28,0,1,0,10,11,0,1,0,1,0,4.110577243331642,1
https://www.linkedin.com/contact,32,1,0,0,16,8,0,2,0,0,0,3.9681390622295662,0
http://apple@160.108.255.150/free.php,37,0,1,1,21,9,0,3,0,1,0,3.9288026092707296,1
https://paypal-secure.com/account.php,37,1,0,0,17,12,0,1,1,1,0,3.969607339117404,1
https://www.youtube.com,23,1,0,0,15,0,0,2,0,0,0,3.7622673906514947,0
https://www.instagram.com/contact,33,1,0,0,17,8,0,2,0,0,0,3.813206528961767,0
http://tinyurl.com/free.php,27,0,1,0,11,9,0,1,0,1,1,3.9302703722934544,1
http://www.linkedin.com/help,28,0,1,0,16,5,0,2,0,0,0,3.8962915290459277,0
http://microsoft-account.com/update.php,39,0,1,0,21,11,0,1,1,1,1,3.9940040656160876,1
https://www.stackoverflow.com/settings,38,1,0,0,21,9,0,2,0,0,0,4.1132060534761195,0
http://amazon@166.49.6.21/update.php,36,0,1,1,18,11,0,3,0,1,0,4.086048612313037,1
https://www.github.com/settings,31,1,0,0,14,9,0,2,0,0,0,3.861476859389222,0
https://www.youtube.com/profile,31,1,0,0,15,8,0,2,0,0,0,4.082597923010943,0
https://www.wikipedia.org/search?q=test,39,1,0,0,17,7,0,2,0,0,0,4.131054782742918,0
http://238.129.67.187/verify.php,32,0,1,0,14,11,1,3,0,1,0,4.077819531114783,1
https://www.stackoverflow.com,29,1,0,0,21,0,0,2,0,0,0,3.9783335811852645,0
http://8.231.136.167/free.php,29,0,1,0,13,9,1,3,0,1,0,3.745406425938248,1
https://www.stackoverflow.com/privacy,37,1,0,0,21,8,0,2,0,0,0,4.15487093296263,0
https://bank-bonus.com/account.php,34,1,0,0,14,12,0,1,1,1,0,3.895423870280316,1
https://www.amazon.com/settings,31,1,0,0,14,9,0,2,0,0,0,3.9134007456613773,0
http://goo.gl/free.php,22,0,1,0,6,9,0,1,0,1,1,3.481714572986073,1
https://www.netflix.com/help,28,1,0,0,15,5,0,2,0,0,0,3.9407598325400888,0
http://goo.gl/secure.php,24,0,1,0,6,11,0,1,0,1,1,3.6887218755408675,1
https://www.linkedin.com/settings,33,1,0,0,16,9,0,2,0,0,0,3.9603202553942918,0
https://paypal-account.com/bonus.php,36,1,0,0,18,10,0,1,1,1,1,3.9092561685185854,1
http://goo.gl/update.php,24,0,1,0,6,11,0,1,0,1,1,3.5220552088742005,1
http://www.netflix.com/about,28,0,1,0,15,6,0,2,0,0,0,4.039148671903071,0
http://42.163.182.188/bonus.php,31,0,1,0,14,10,1,3,0,1,0,3.889049535914169,1
http://amazon@165.105.162.44/account.php,40,0,1,1,21,12,0,3,0,1,0,4.177567157116928,1
https://www.google.com/contact,30,1,0,0,14,8,0,2,0,0,0,3.7647351787255054,0
http://www.wikipedia.org/settings,33,0,1,0,17,9,0,2,0,0,0,3.8700035889898636,0
http://180.149.65.88/free.php,29,0,1,0,13,9,1,3,0,1,0,3.8143719431796277,1
http://bit.ly/free.php,22,0,1,0,6,9,0,1,0,1,1,3.5383105956150054,1
http://www.linkedin.com/settings,32,0,1,0,16,9,0,2,0,0,0,3.9681390622295662,0
https://www.github.com/terms,28,1,0,0,14,6,0,2,0,0,0,3.8962915290459277,0
https://www.google.com/profile,30,1,0,0,14,8,0,2,0,0,0,3.923231428797621,0
https://www.amazon.com/settings,31,1,0,0,14,9,0,2,0,0,0,3.9134007456613773,0
http://bank@151.164.8.70/account.php,36,0,1,1,17,12,0,3,0,1,0,4.197159723424148,1
http://amazon-account.com/account.php,37,0,1,0,18,12,0,1,1,1,1,3.6452830147930797,1
https://www.amazon.com/privacy,30,1,0,0,14,8,0,2,0,0,0,4.031401845392171,0
http://goo.gl/account.php,25,0,1,0,6,12,0,1,0,1,1,3.563074189428569,1
https://apple-login.com/free.php,32,1,0,0,15,9,0,1,1,1,0,4.027518266288633,1
http://31.184.73.55/update.php,30,0,1,0,12,11,1,3,0,1,0,3.789898095464288,1
https://www.linkedin.com/privacy,32,1,0,0,16,8,0,2,0,0,0,4.241729296672174,0
https://www.wikipedia.org/privacy,33,1,0,0,17,8,0,2,0,0,0,4.028946391954607,0
https://www.wikipedia.org/help,30,1,0,0,17,5,0,2,0,0,0,3.8980685120588383,0
http://tinyurl.com/login.php,28,0,1,0,11,10,0,1,0,1,1,3.869331261111518,1
http://apple@200.137.33.9/secure.php,36,0,1,1,18,11,0,3,0,1,0,4.062305474194333,1
http://90.119.84.117/login.php,30,0,1,0,13,10,1,3,0,1,0,3.856564762130955,1
https://www.youtube.com/search?q=test,37,1,0,0,15,7,0,2,0,0,0,4.111367136356229,0
http://112.133.130.26/update.php,32,0,1,0,14,11,1,3,0,1,0,3.6792292966721747,1
https://www.amazon.com/search?q=test,36,1,0,0,14,7,0,2,0,0,0,4.0860486123130375,0
http://www.google.com/terms,27,0,1,0,14,6,0,2,0,0,0,3.7541634277688813,0
http://amazon-bonus.com/verify.php,34,0,1,0,16,11,0,1,1,1,0,4.314972767530033,1
http://free.microsoft/free.php,30,0,1,0,14,9,0,1,0,1,0,3.647742678581274,1
https://www.instagram.com/privacy,33,1,0,0,17,8,0,2,0,0,0,4.043801694853792,0
https://microsoft-free.com/login.php,36,1,0,0,18,10,0,1,1,1,0,4.0514621540398,1
http://paypal@139.38.210.201/login.php,38,0,1,1,21,10,0,3,0,1,0,4.1132060534761195,1
http://bank@17.42.39.168/free.php,33,0,1,1,17,9,0,3,0,1,0,4.27137063437885,1
http://www.linkedin.com/search?q=test,37,0,1,0,16,7,0,2,0,0,0,4.283381405994076,0
http://bit.ly/verify.php,24,0,1,0,6,11,0,1,0,1,1,3.6572682296173897,1
http://paypal-update.com/secure.php,35,0,1,0,17,11,0,1,1,1,0,3.914159445145514,1
https://www.netflix.com/settings,32,1,0,0,15,9,0,2,0,0,0,3.9414280318460246,0
https://www.linkedin.com/help,29,1,0,0,16,5,0,2,0,0,0,3.9783335811852645,0
http://www.twitter.com,22,0,1,0,15,0,0,2,0,0,0,3.386266142526532,0
http://amazon@58.50.188.28/bonus.php,36,0,1,1,19,10,0,3,0,1,0,4.127986806877674,1
http://account.paypal/free.php,30,0,1,0,14,9,0,1,0,1,0,3.777747162910945,1
https://www.linkedin.com/contact,32,1,0,0,16,8,0,2,0,0,0,3.9681390622295662,0
https://www.amazon.com/about,28,1,0,0,14,6,0,2,0,0,0,3.815410725242699,0
http://account.paypal/secure.php,32,0,1,0,14,11,0,1,0,1,0,3.792837797403416,1
https://www.netflix.com/help,28,1,0,0,15,5,0,2,0,0,0,3.9407598325400888,0
http://goo.gl/account.php,25,0,1,0,6,12,0,1,0,1,1,3.563074189428569,1
http://tinyurl.com/free.php,27,0,1,0,11,9,0,1,0,1,1,3.9302703722934544,1
http://tinyurl.com/free.php,27,0,1,0,11,9,0,1,0,1,1,3.9302703722934544,1
https://www.apple.com/help,26,1,0,0,13,5,0,2,0,0,0,3.6423714487439023,0
http://apple-verify.com/bonus.php,33,0,1,0,16,10,0,1,1,1,0,4.245469029158445,1
https://www.wikipedia.org,25,1,0,0,17,0,0,2,0,0,0,3.813660689688185,0
https://apple-login.com/bonus.php,33,1,0,0,15,10,0,1,1,1,0,4.040775468486825,1
http://goo.gl/verify.php,24,0,1,0,6,11,0,1,0,1,1,3.772055208874201,1
http://update.paypal/bonus.php,30,0,1,0,13,10,0,1,0,1,0,3.7144093452479408,1
https://www.youtube.com/about,29,1,0,0,15,6,0,2,0,0,0,3.788341339656749,0
http://update.microsoft/bonus.php,33,0,1,0,16,10,0,1,0,1,0,4.028946391954607,1
http://www.netflix.com/privacy,30,0,1,0,15,8,0,2,0,0,0,4.164735178725505,0
https://www.apple.com/search?q=test,35,1,0,0,13,7,0,2,0,0,0,3.992870516635899,0
http://www.twitter.com/profile,30,0,1,0,15,8,0,2,0,0,0,3.694739663055176,0
https://www.stackoverflow.com/search?q=test,43,1,0,0,21,7,0,2,0,0,0,4.1558184643976634,0
http://www.youtube.com/settings,31,0,1,0,15,9,0,2,0,0,0,3.950344198168689,0
http://goo.gl/verify.php,24,0,1,0,6,11,0,1,0,1,1,3.772055208874201,1
http://155.152.39.246/update.php,32,0,1,0,14,11,1,3,0,1,0,3.8667292966721747,1
http://bank@110.85.43.223/free.php,34,0,1,1,18,9,0,3,0,1,0,4.219528282299547,1
http://bit.ly/verify.php,24,0,1,0,6,11,0,1,0,1,1,3.6572682296173897,1
http://amazon@164.132.238.80/login.php,38,0,1,1,21,10,0,3,0,1,0,4.313459750171826,1
http://microsoft-login.com/bonus.php,36,0,1,0,19,10,0,1,1,1,0,4.062305474194333,1
https://www.facebook.com/contact,32,1,0,0,16,8,0,2,0,0,0,3.827819531114783,0
https://www.apple.com/help,26,1,0,0,13,5,0,2,0,0,0,3.6423714487439023,0
http://230.2.161.223/verify.php,31,0,1,0,13,11,1,3,0,1,0,3.8732358263763285,1
https://paypal-account.com/free.php,35,1,0,0,18,9,0,1,1,1,1,4.025591860285232,1
https://www.google.com,22,1,0,0,14,0,0,2,0,0,0,3.663532754804254,0
http://www.youtube.com,22,0,1,0,15,0,0,2,0,0,0,3.663532754804254,0
http://secure.bank/login.php,28,0,1,0,11,10,0,1,0,1,0,4.110577243331642,1
http://free.apple/login.php,27,0,1,0,10,10,0,1,0,1,0,3.676390632579627,1
http://paypal@41.78.89.122/account.php,38,0,1,1,19,12,0,3,0,1,0,4.09334059289287,1
https://www.linkedin.com/terms,30,1,0,0,16,6,0,2,0,0,0,4.031401845392171,0
http://paypal@204.112.84.106/verify.php,39,0,1,1,21,11,0,3,0,1,0,4.179776180945229,1
https://www.microsoft.com/privacy,33,1,0,0,17,8,0,2,0,0,1,3.960320255394292,0
https://www.facebook.com,24,1,0,0,16,0,0,2,0,0,0,3.855388542207534,0
https://www.instagram.com/help,30,1,0,0,17,5,0,2,0,0,0,4.031401845392172,0
https://www.google.com/privacy,30,1,0,0,14,8,0,2,0,0,0,4.0980685120588385,0
http://231.162.215.151/login.php,32,0,1,0,15,10,1,3,0,1,0,3.753928031846024,1
http://bonus.bank/update.php,28,0,1,0,10,11,0,1,0,1,0,3.753434386188785,1
http://www.instagram.com/privacy,32,0,1,0,17,8,0,2,0,0,0,4.030639062229566,0
https://www.youtube.com/profile,31,1,0,0,15,8,0,2,0,0,0,4.082597923010943,0
http://apple@237.166.21.5/bonus.php,35,0,1,1,18,10,0,3,0,1,0,4.147439360470672,1
https://www.wikipedia.org/privacy,33,1,0,0,17,8,0,2,0,0,0,4.028946391954607,0
http://64.97.45.115/verify.php,30,0,1,0,12,11,1,3,0,1,0,3.9898980954642878,1
http://www.google.com/about,27,0,1,0,14,6,0,2,0,0,0,3.7821222241453065,0
http://bit.ly/bonus.php,23,0,1,0,6,10,0,1,0,1,1,3.6424896731661263,1
http://bank@123.103.149.218/account.php,39,0,1,1,20,12,0,3,0,1,0,4.201692923824033,1
http://microsoft@81.45.190.109/secure.php,41,0,1,1,23,11,0,3,0,1,0,4.308294687333843,1
http://74.93.244.147/verify.php,31,0,1,0,13,11,1,3,0,1,0,3.9377519554085865,1
https://www.twitter.com/profile,31,1,0,0,15,8,0,2,0,0,0,3.7811470208191236,0
https://www.apple.com,21,1,0,0,13,0,0,2,0,0,0,3.653756708287001,0
http://56.148.108.204/bonus.php,31,0,1,0,14,10,1,3,0,1,0,4.0022680844408445,1
http://apple@225.167.232.4/free.php,35,0,1,1,19,9,0,3,0,1,0,3.954442574694573,1
http://www.apple.com,20,0,1,0,13,0,0,2,0,0,0,3.546439344671015,0
https://bank-free.com/account.php,33,1,0,0,13,12,0,1,1,1,0,4.104407755459851,1
https://www.netflix.com/terms,29,1,0,0,15,6,0,2,0,0,0,3.9783335811852645,0
https://www.amazon.com/contact,30,1,0,0,14,8,0,2,0,0,0,3.6477426785812734,0
http://www.microsoft.com/search?q=test,38,0,1,0,17,7,0,2,0,0,1,4.053609671726372,0
https://www.instagram.com/contact,33,1,0,0,17,8,0,2,0,0,0,3.813206528961767,0
http://bank@142.163.92.206/update.php,37,0,1,1,19,11,0,3,0,1,0,4.175273297885966,1
http://bank-account.com/login.php,33,0,1,0,16,10,0,1,1,1,1,3.998050937146914,1
https://www.microsoft.com/settings,34,1,0,0,17,9,0,2,0,0,1,3.8558656947524805,0
https://www.instagram.com/profile,33,1,0,0,17,8,0,2,0,0,0,4.1272831343132905,0
https://www.twitter.com/terms,29,1,0,0,15,6,0,2,0,0,0,3.5385098742141103,0
http://microsoft-verify.com/secure.php,38,0,1,0,20,11,0,1,1,1,0,4.056237710413474,1
http://verify.amazon/verify.php,31,0,1,0,13,11,0,1,0,1,0,4.0022680844408445,1
http://goo.gl/secure.php,24,0,1,0,6,11,0,1,0,1,1,3.6887218755408675,1
http://bonus.paypal/login.php,29,0,1,0,12,10,0,1,0,1,0,3.810928306279287,1
https://www.stackoverflow.com/settings,38,1,0,0,21,9,0,2,0,0,0,4.1132060534761195,0
http://141.189.135.187/account.php,34,0,1,0,15,12,1,3,0,1,0,3.914689224164244,1
http://apple-account.com/verify.php,35,0,1,0,17,11,0,1,1,1,1,4.104302931775616,1
https://www.twitter.com/privacy,31,1,0,0,15,8,0,2,0,0,0,3.8456631498513816,0
https://www.instagram.com/privacy,33,1,0,0,17,8,0,2,0,0,0,4.043801694853792,0
https://www.netflix.com/help,28,1,0,0,15,5,0,2,0,0,0,3.9407598325400888,0
http://goo.gl/bonus.php,23,0,1,0,6,10,0,1,0,1,1,3.555533151426996,1
http://www.instagram.com/about,30,0,1,0,17,6,0,2,0,0,0,3.964735178725505,0
https://amazon-free.com/secure.php,34,1,0,0,15,11,0,1,1,1,0,4.043057694064253,1
https://www.linkedin.com/privacy,32,1,0,0,16,8,0,2,0,0,0,4.241729296672174,0
http://amazon-free.com/account.php,34,0,1,0,15,12,0,1,1,1,0,3.9542473996920804,1
https://www.stackoverflow.com/privacy,37,1,0,0,21,8,0,2,0,0,0,4.15487093296263,0
https://www.youtube.com/profile,31,1,0,0,15,8,0,2,0,0,0,4.082597923010943,0
http://microsoft@173.10.142.238/verify.php,42,0,1,1,24,11,0,3,0,1,0,4.415661470191764,1
http://bank-bonus.com/secure.php,32,0,1,0,14,11,0,1,1,1,0,4.077819531114783,1
https://www.amazon.com/search?q=test,36,1,0,0,14,7,0,2,0,0,0,4.0860486123130375,0
http://goo.gl/login.php,23,0,1,0,6,10,0,1,0,1,1,3.3487989122024975,1
http://apple@109.92.240.164/secure.php,38,0,1,1,20,11,0,3,0,1,0,4.1132060534761195,1
https://www.netflix.com/contact,31,1,0,0,15,8,0,2,0,0,0,3.92599298842148,0
http://goo.gl/verify.php,24,0,1,0,6,11,0,1,0,1,1,3.772055208874201,1
http://tinyurl.com/account.php,30,0,1,0,11,12,0,1,0,1,1,3.8314018453921714,1
https://www.microsoft.com/search?q=test,39,1,0,0,17,7,0,2,0,0,1,4.038499898783,0
http://bank@29.125.195.131/free.php,35,0,1,1,19,9,0,3,0,1,0,4.057575159678483,1
https://www.twitter.com/privacy,31,1,0,0,15,8,0,2,0,0,0,3.8456631498513816,0
http://bit.ly/free.php,22,0,1,0,6,9,0,1,0,1,1,3.5383105956150054,1
http://www.facebook.com,23,0,1,0,16,0,0,2,0,0,0,3.7622673906514943,0
https://www.amazon.com,22,1,0,0,14,0,0,2,0,0,0,3.6978458230844122,0
http://account.apple/secure.php,31,0,1,0,13,11,0,1,0,1,0,3.708093391577498,1
https://www.google.com/terms,28,1,0,0,14,6,0,2,0,0,0,3.7709424217485368,0
http://bank@117.247.3.126/verify.php,36,0,1,1,18,11,0,3,0,1,0,4.329239931817577,1
http://login.microsoft/login.php,32,0,1,0,15,10,0,1,0,1,0,3.8431390622295662,1
https://www.twitter.com/terms,29,1,0,0,15,6,0,2,0,0,0,3.5385098742141103,0
http://account.apple/login.php,30,0,1,0,13,10,0,1,0,1,0,3.73624341298306,1
http://apple@97.22.197.128/verify.php,37,0,1,1,19,11,0,3,0,1,0,4.098117812148849,1
http://tinyurl.com/free.php,27,0,1,0,11,9,0,1,0,1,1,3.9302703722934544,1
https://www.microsoft.com/help,30,1,0,0,17,5,0,2,0,0,1,3.872905595320056,0
https://www.github.com/help,27,1,0,0,14,5,0,2,0,0,0,3.90231157591703,0
http://goo.gl/verify.php,24,0,1,0,6,11,0,1,0,1,1,3.772055208874201,1
http://tinyurl.com/free.php,27,0,1,0,11,9,0,1,0,1,1,3.9302703722934544,1
http://www.google.com/profile,29,0,1,0,14,8,0,2,0,0,0,3.840402546702506,0
https://www.github.com/help,27,1,0,0,14,5,0,2,0,0,0,3.90231157591703,0
http://secure.bank/login.php,28,0,1,0,11,10,0,1,0,1,0,4.110577243331642,1
https://www.google.com/about,28,1,0,0,14,6,0,2,0,0,0,3.869331261111518,0
http://bank@101.74.13.179/update.php,36,0,1,1,18,11,0,3,0,1,0,4.072431251322119,1
http://verify.amazon/update.php,31,0,1,0,13,11,0,1,0,1,0,4.042433003725894,1
https://www.github.com/about,28,1,0,0,14,6,0,2,0,0,0,3.8248629576173565,0
https://www.instagram.com/privacy,33,1,0,0,17,8,0,2,0,0,0,4.043801694853792,0
https://www.apple.com/terms,27,1,0,0,13,6,0,2,0,0,0,3.754163427768882,0
https://www.facebook.com/profile,32,1,0,0,16,8,0,2,0,0,0,4.077819531114783,0
https://www.netflix.com/terms,29,1,0,0,15,6,0,2,0,0,0,3.9783335811852645,0
https://www.google.com/about,28,1,0,0,14,6,0,2,0,0,0,3.869331261111518,0
http://paypal@72.65.83.242/account.php,38,0,1,1,19,12,0,3,0,1,0,4.126106711256989,1
http://tinyurl.com/bonus.php,28,0,1,0,11,10,0,1,0,1,1,3.9407598325400897,1
https://www.facebook.com/search?q=test,38,1,0,0,16,7,0,2,0,0,0,4.128734749944091,0
https://www.instagram.com/settings,34,1,0,0,17,9,0,2,0,0,0,3.878068268345524,0
https://www.amazon.com/profile,30,1,0,0,14,8,0,2,0,0,0,4.0980685120588385,0
http://131.43.92.64/free.php,28,0,1,0,12,9,1,3,0,1,0,3.7534343861887844,1
https://www.google.com/terms,28,1,0,0,14,6,0,2,0,0,0,3.7709424217485368,0
https://www.instagram.com/terms,31,1,0,0,17,6,0,2,0,0,0,3.8890495359141686,0
https://www.netflix.com,23,1,0,0,15,0,0,2,0,0,0,3.9361804341297555,0
https://www.stackoverflow.com/privacy,37,1,0,0,21,8,0,2,0,0,0,4.15487093296263,0
https://www.microsoft.com/privacy,33,1,0,0,17,8,0,2,0,0,1,3.960320255394292,0
http://168.65.66.91/free.php,28,0,1,0,12,9,1,3,0,1,0,3.610577243331642,1
http://www.amazon.com,21,0,1,0,14,0,0,2,0,0,0,3.594465636961452,0
http://account.apple/bonus.php,30,0,1,0,13,10,0,1,0,1,0,3.73624341298306,1
http://www.netflix.com/about,28,0,1,0,15,6,0,2,0,0,0,4.039148671903071,0
https://www.github.com/terms,28,1,0,0,14,6,0,2,0,0,0,3.8962915290459277,0
https://www.amazon.com/contact,30,1,0,0,14,8,0,2,0,0,0,3.6477426785812734,0
http://235.87.122.195/update.php,32,0,1,0,14,11,1,3,0,1,0,3.8667292966721747,1
https://www.stackoverflow.com/settings,38,1,0,0,21,9,0,2,0,0,0,4.1132060534761195,0
https://www.facebook.com/privacy,32,1,0,0,16,8,0,2,0,0,0,4.155639062229566,0
https://microsoft-free.com/bonus.php,36,1,0,0,18,10,0,1,1,1,0,4.030493056757482,1
https://www.wikipedia.org/settings,34,1,0,0,17,9,0,2,0,0,0,3.8665871058289594,0
http://login.amazon/bonus.php,29,0,1,0,12,10,0,1,0,1,0,3.926272374139508,1
http://paypal@106.52.77.117/login.php,37,0,1,1,20,10,0,3,0,1,0,4.077715447225512,1
http://apple@77.38.94.33/login.php,34,0,1,1,17,10,0,3,0,1,0,3.9957153271690524,1
http://bit.ly/bonus.php,23,0,1,0,6,10,0,1,0,1,1,3.6424896731661263,1
http://108.40.62.162/account.php,32,0,1,0,13,12,1,3,0,1,0,3.9292292966721747,1
http://bank@6.242.244.140/free.php,34,0,1,1,18,9,0,3,0,1,0,4.02085512047121,1
http://bank-update.com/update.php,33,0,1,0,15,11,0,1,1,1,0,3.8589572866686432,1
https://amazon-free.com/bonus.php,33,1,0,0,15,10,0,1,1,1,0,4.12728313431329,1
https://www.linkedin.com/about,30,1,0,0,16,6,0,2,0,0,0,4.164735178725505,0
https://www.google.com,22,1,0,0,14,0,0,2,0,0,0,3.663532754804254,0
http://apple@66.156.4.119/account.php,37,0,1,1,18,12,0,3,0,1,0,4.003259028248121,1
https://www.netflix.com/settings,32,1,0,0,15,9,0,2,0,0,0,3.9414280318460246,0
http://goo.gl/secure.php,24,0,1,0,6,11,0,1,0,1,1,3.6887218755408675,1
http://account.amazon/secure.php,32,0,1,0,14,11,0,1,0,1,0,3.882048827786958,1
http://www.apple.com/profile,28,0,1,0,13,8,0,2,0,0,0,3.8248629576173565,0
http://apple@28.184.53.50/bonus.php,35,0,1,1,18,10,0,3,0,1,0,4.204582217613529,1
https://www.facebook.com/search?q=test,38,1,0,0,16,7,0,2,0,0,0,4.128734749944091,0
http://153.45.85.110/verify.php,31,0,1,0,13,11,1,3,0,1,0,3.953565664946427,1
http://72.207.160.176/verify.php,32,0,1,0,14,11,1,3,0,1,0,3.9292292966721747,1
http://tinyurl.com/secure.php,29,0,1,0,11,11,0,1,0,1,1,3.952302977662386,1
https://www.youtube.com/search?q=test,37,1,0,0,15,7,0,2,0,0,0,4.111367136356229,0
https://www.twitter.com/about,29,1,0,0,15,6,0,2,0,0,0,3.7454064259382487,0
https://www.amazon.com/terms,28,1,0,0,14,6,0,2,0,0,0,3.8423709931771084,0
http://login.apple/bonus.php,28,0,1,0,11,10,0,1,0,1,0,3.7943360657504512,1
https://www.apple.com/terms,27,1,0,0,13,6,0,2,0,0,0,3.754163427768882,0
http://239.209.146.17/secure.php,32,0,1,0,14,11,1,3,0,1,0,4.077819531114783,1
https://www.apple.com/search?q=test,35,1,0,0,13,7,0,2,0,0,0,3.992870516635899,0
http://www.apple.com/about,26,0,1,0,13,6,0,2,0,0,0,3.7381493331928652,0
https://www.apple.com/contact,29,1,0,0,13,8,0,2,0,0,0,3.71937582241537,0
https://www.facebook.com/settings,33,1,0,0,16,9,0,2,0,0,0,4.043801694853791,0
http://tinyurl.com/free.php,27,0,1,0,11,9,0,1,0,1,1,3.9302703722934544,1
http://bit.ly/bonus.php,23,0,1,0,6,10,0,1,0,1,1,3.6424896731661263,1
http://36.158.75.78/login.php,29,0,1,0,12,10,1,3,0,1,0,3.9093680639438855,1
http://amazon@224.135.242.74/account.php,40,0,1,1,21,12,0,3,0,1,0,4.1275671571169275,1
http://goo.gl/update.php,24,0,1,0,6,11,0,1,0,1,1,3.5220552088742005,1
http://amazon-verify.com/bonus.php,34,0,1,0,17,10,0,1,1,1,0,4.314972767530033,1
https://www.facebook.com,24,1,0,0,16,0,0,2,0,0,0,3.855388542207534,0
http://bit.ly/update.php,24,0,1,0,6,11,0,1,0,1,1,3.5535088547976788,1
http://www.apple.com/terms,26,0,1,0,13,6,0,2,0,0,0,3.7381493331928652,0
https://www.facebook.com/contact,32,1,0,0,16,8,0,2,0,0,0,3.827819531114783,0
https://apple-update.com/bonus.php,34,1,0,0,16,10,0,1,1,1,0,3.939829017466402,1
http://tinyurl.com/verify.php,29,0,1,0,11,11,0,1,0,1,1,4.021268494903766,1
https://www.linkedin.com/contact,32,1,0,0,16,8,0,2,0,0,0,3.9681390622295662,0
